date_obs,resultat_obs,code_statut,code_qualification_obs
2026-08-27T20:55:00Z,-506.0,8,16
2026-08-27T20:50:00Z,-506.0,8,16
2026-08-27T20:45:00Z,-506.0,8,16
2026-08-27T20:40:00Z,-502.0,8,16
2026-08-27T20:35:00Z,-506.0,8,16
2026-08-27T20:30:00Z,-502.0,8,16
2026-08-27T20:25:00Z,-509.0,8,16
2026-08-27T20:20:00Z,-506.0,8,16
2026-08-27T20:15:00Z,-507.0,8,16
2026-08-27T20:10:00Z,-509.0,8,16
2026-08-27T20:05:00Z,-505.0,8,16
2026-08-27T20:00:00Z,-510.0,8,16
2026-08-27T19:55:00Z,-510.0,8,16
2026-08-27T19:50:00Z,-507.0,8,16
2026-08-27T19:45:00Z,-502.0,8,16
2026-08-27T19:40:00Z,-507.0,8,16
2026-08-27T19:35:00Z,-506.0,8,16
2026-08-27T19:30:00Z,-509.0,8,16
2026-08-27T19:25:00Z,-505.0,8,16
2026-08-27T19:20:00Z,-501.0,8,16
2026-08-27T19:15:00Z,-502.0,8,16
2026-08-27T19:10:00Z,-502.0,8,16
2026-08-27T19:05:00Z,-502.0,8,16
2026-08-27T19:00:00Z,-501.0,8,16
2026-08-27T18:55:00Z,-501.0,8,16
2026-08-27T18:50:00Z,-497.0,8,16
2026-08-27T18:45:00Z,-500.0,8,16
2026-08-27T18:40:00Z,-497.0,8,16
2026-08-27T18:35:00Z,-494.0,8,16
2026-08-27T18:30:00Z,-492.0,8,16
2026-08-27T18:25:00Z,-491.0,8,16
2026-08-27T18:20:00Z,-489.0,8,16
2026-08-27T18:15:00Z,-489.0,8,16
2026-08-27T18:10:00Z,-486.0,8,16
2026-08-27T18:05:00Z,-485.0,8,16
2026-08-27T18:00:00Z,-484.0,8,16
2026-08-27T17:55:00Z,-485.0,8,16
2026-08-27T17:50:00Z,-485.0,8,16
2026-08-27T17:45:00Z,-487.0,8,16
2026-08-27T17:40:00Z,-481.0,8,16
2026-08-27T17:35:00Z,-480.0,8,16
2026-08-27T17:30:00Z,-484.0,8,16
2026-08-27T17:25:00Z,-482.0,8,16
2026-08-27T17:20:00Z,-484.0,8,16
2026-08-27T17:15:00Z,-481.0,8,16
2026-08-27T17:10:00Z,-476.0,8,16
2026-08-27T17:05:00Z,-472.0,8,16
2026-08-27T17:00:00Z,-472.0,8,16
2026-08-27T16:55:00Z,-475.0,8,16
2026-08-27T16:50:00Z,-475.0,8,16
2026-08-27T16:45:00Z,-469.0,8,16
2026-08-27T16:40:00Z,-469.0,8,16
2026-08-27T16:35:00Z,-462.0,8,16
2026-08-27T16:30:00Z,-462.0,8,16
2026-08-27T16:25:00Z,-456.0,8,16
2026-08-27T16:20:00Z,-467.0,8,16
2026-08-27T16:15:00Z,-464.0,8,16
2026-08-27T16:10:00Z,-457.0,8,16
2026-08-27T16:05:00Z,-452.0,8,16
2026-08-27T16:00:00Z,-449.0,8,16
2026-08-27T15:55:00Z,-449.0,8,16
2026-08-27T15:50:00Z,-451.0,8,16
2026-08-27T15:45:00Z,-446.0,8,16
2026-08-27T15:40:00Z,-440.0,8,16
2026-08-27T15:35:00Z,-440.0,8,16
2026-08-27T15:30:00Z,-439.0,8,16
2026-08-27T15:25:00Z,-440.0,8,16
2026-08-27T15:20:00Z,-434.0,8,16
2026-08-27T15:15:00Z,-436.0,8,16
2026-08-27T15:10:00Z,-435.0,8,16
2026-08-27T15:05:00Z,-436.0,8,16
2026-08-27T15:00:00Z,-434.0,8,16
2026-08-27T14:55:00Z,-427.0,8,16
2026-08-27T14:50:00Z,-421.0,8,16
2026-08-27T14:45:00Z,-425.0,8,16
2026-08-27T14:40:00Z,-410.0,8,16
2026-08-27T14:35:00Z,-411.0,8,16
2026-08-27T14:30:00Z,-401.0,8,16
2026-08-27T14:25:00Z,-395.0,8,16
2026-08-27T14:20:00Z,-392.0,8,16
2026-08-27T14:15:00Z,-390.0,8,16
2026-08-27T14:10:00Z,-385.0,8,16
2026-08-27T14:05:00Z,-384.0,8,16
2026-08-27T14:00:00Z,-381.0,8,16
2026-08-27T13:55:00Z,-380.0,8,16
2026-08-27T13:50:00Z,-375.0,8,16
2026-08-27T13:45:00Z,-374.0,8,16
2026-08-27T13:40:00Z,-370.0,8,16
2026-08-27T13:35:00Z,-369.0,8,16
2026-08-27T13:30:00Z,-367.0,8,16
2026-08-27T13:25:00Z,-372.0,8,16
2026-08-27T13:20:00Z,-362.0,8,16
2026-08-27T13:15:00Z,-362.0,8,16
2026-08-27T13:10:00Z,-365.0,8,16
2026-08-27T13:05:00Z,-356.0,8,16
2026-08-27T13:00:00Z,-349.0,8,16
2026-08-27T12:55:00Z,-347.0,8,16
2026-08-27T12:50:00Z,-347.0,8,16
2026-08-27T12:45:00Z,-346.0,8,16
2026-08-27T12:40:00Z,-337.0,8,16
2026-08-27T12:35:00Z,-340.0,8,16
2026-08-27T12:30:00Z,-339.0,8,16
2026-08-27T12:25:00Z,-339.0,8,16
2026-08-27T12:20:00Z,-336.0,8,16
2026-08-27T12:15:00Z,-336.0,8,16
2026-08-27T12:10:00Z,-336.0,8,16
2026-08-27T12:05:00Z,-341.0,8,16
2026-08-27T12:00:00Z,-342.0,8,16
2026-08-27T11:55:00Z,-334.0,8,16
2026-08-27T11:50:00Z,-340.0,8,16
2026-08-27T11:45:00Z,-332.0,8,16
2026-08-27T11:40:00Z,-340.0,8,16
2026-08-27T11:35:00Z,-337.0,8,16
2026-08-27T11:30:00Z,-342.0,8,16
2026-08-27T11:25:00Z,-341.0,8,16
2026-08-27T11:20:00Z,-341.0,8,16
2026-08-27T11:15:00Z,-349.0,8,16
2026-08-27T11:10:00Z,-345.0,8,16
2026-08-27T11:05:00Z,-356.0,8,16
2026-08-27T11:00:00Z,-352.0,8,16
2026-08-27T10:55:00Z,-359.0,8,16
2026-08-27T10:50:00Z,-359.0,8,16
2026-08-27T10:45:00Z,-361.0,8,16
2026-08-27T10:40:00Z,-367.0,8,16
2026-08-27T10:35:00Z,-369.0,8,16
2026-08-27T10:30:00Z,-382.0,8,16
2026-08-27T10:25:00Z,-386.0,8,16
2026-08-27T10:20:00Z,-387.0,8,16
2026-08-27T10:15:00Z,-391.0,8,16
2026-08-27T10:10:00Z,-397.0,8,16
2026-08-27T10:05:00Z,-409.0,8,16
2026-08-27T10:00:00Z,-410.0,8,16
2026-08-27T09:55:00Z,-407.0,8,16
2026-08-27T09:50:00Z,-414.0,8,16
2026-08-27T09:45:00Z,-420.0,8,16
2026-08-27T09:40:00Z,-427.0,8,16
2026-08-27T09:35:00Z,-431.0,8,16
2026-08-27T09:30:00Z,-435.0,8,16
2026-08-27T09:25:00Z,-441.0,8,16
2026-08-27T09:20:00Z,-451.0,8,16
2026-08-27T09:15:00Z,-449.0,8,16
2026-08-27T09:10:00Z,-452.0,8,16
2026-08-27T09:05:00Z,-462.0,8,16
2026-08-27T09:00:00Z,-465.0,8,16
2026-08-27T08:55:00Z,-466.0,8,16
2026-08-27T08:50:00Z,-470.0,8,16
2026-08-27T08:45:00Z,-474.0,8,16
2026-08-27T08:40:00Z,-479.0,8,16
2026-08-27T08:35:00Z,-486.0,8,16
2026-08-27T08:30:00Z,-487.0,8,16
2026-08-27T08:25:00Z,-486.0,8,16
2026-08-27T08:20:00Z,-490.0,8,16
2026-08-27T08:15:00Z,-492.0,8,16
2026-08-27T08:10:00Z,-495.0,8,16
2026-08-27T08:05:00Z,-494.0,8,16
2026-08-27T08:00:00Z,-497.0,8,16
2026-08-27T07:55:00Z,-496.0,8,16
2026-08-27T07:50:00Z,-495.0,8,16
2026-08-27T07:45:00Z,-494.0,8,16
2026-08-27T07:40:00Z,-495.0,8,16
2026-08-27T07:35:00Z,-491.0,8,16
2026-08-27T07:30:00Z,-489.0,8,16
2026-08-27T07:25:00Z,-492.0,8,16
2026-08-27T07:20:00Z,-480.0,8,16
2026-08-27T07:15:00Z,-476.0,8,16
2026-08-27T07:10:00Z,-471.0,8,16
2026-08-27T07:05:00Z,-467.0,8,16
2026-08-27T07:00:00Z,-461.0,8,16
2026-08-27T06:55:00Z,-459.0,8,16
2026-08-27T06:50:00Z,-451.0,8,16
2026-08-27T06:45:00Z,-444.0,8,16
2026-08-27T06:40:00Z,-437.0,8,16
2026-08-27T06:35:00Z,-434.0,8,16
2026-08-27T06:30:00Z,-430.0,8,16
2026-08-27T06:25:00Z,-425.0,8,16
2026-08-27T06:20:00Z,-420.0,8,16
2026-08-27T06:15:00Z,-420.0,8,16
2026-08-27T06:10:00Z,-414.0,8,16
2026-08-27T06:05:00Z,-410.0,8,16
2026-08-27T06:00:00Z,-410.0,8,16
2026-08-27T05:55:00Z,-406.0,8,16
2026-08-27T05:50:00Z,-409.0,8,16
2026-08-27T05:45:00Z,-405.0,8,16
2026-08-27T05:40:00Z,-404.0,8,16
2026-08-27T05:35:00Z,-402.0,8,16
2026-08-27T05:30:00Z,-401.0,8,16
2026-08-27T05:25:00Z,-401.0,8,16
2026-08-27T05:20:00Z,-402.0,8,16
2026-08-27T05:15:00Z,-402.0,8,16
2026-08-27T05:10:00Z,-404.0,8,16
2026-08-27T05:05:00Z,-405.0,8,16
2026-08-27T05:00:00Z,-410.0,8,16
2026-08-27T04:55:00Z,-410.0,8,16
2026-08-27T04:50:00Z,-412.0,8,16
2026-08-27T04:45:00Z,-412.0,8,16
2026-08-27T04:40:00Z,-415.0,8,16
2026-08-27T04:35:00Z,-419.0,8,16
2026-08-27T04:30:00Z,-422.0,8,16
2026-08-27T04:25:00Z,-422.0,8,16
2026-08-27T04:20:00Z,-427.0,8,16
2026-08-27T04:15:00Z,-429.0,8,16
2026-08-27T04:10:00Z,-430.0,8,16
2026-08-27T04:05:00Z,-434.0,8,16
2026-08-27T04:00:00Z,-435.0,8,16
2026-08-27T03:55:00Z,-439.0,8,16
2026-08-27T03:50:00Z,-441.0,8,16
2026-08-27T03:45:00Z,-444.0,8,16
2026-08-27T03:40:00Z,-447.0,8,16
2026-08-27T03:35:00Z,-449.0,8,16
2026-08-27T03:30:00Z,-455.0,8,16
2026-08-27T03:25:00Z,-457.0,8,16
2026-08-27T03:20:00Z,-460.0,8,16
2026-08-27T03:15:00Z,-466.0,8,16
2026-08-27T03:10:00Z,-469.0,8,16
2026-08-27T03:05:00Z,-471.0,8,16
2026-08-27T03:00:00Z,-476.0,8,16
2026-08-27T02:55:00Z,-479.0,8,16
2026-08-27T02:50:00Z,-486.0,8,16
2026-08-27T02:45:00Z,-489.0,8,16
2026-08-27T02:40:00Z,-491.0,8,16
2026-08-27T02:35:00Z,-496.0,8,16
2026-08-27T02:30:00Z,-501.0,8,16
2026-08-27T02:25:00Z,-507.0,8,16
2026-08-27T02:20:00Z,-510.0,8,16
2026-08-27T02:15:00Z,-512.0,8,16
2026-08-27T02:10:00Z,-521.0,8,16
2026-08-27T02:05:00Z,-524.0,8,16
2026-08-27T02:00:00Z,-529.0,8,16
2026-08-27T01:55:00Z,-534.0,8,16
2026-08-27T01:50:00Z,-537.0,8,16
2026-08-27T01:45:00Z,-546.0,8,16
2026-08-27T01:40:00Z,-551.0,8,16
2026-08-27T01:35:00Z,-551.0,8,16
2026-08-27T01:30:00Z,-559.0,8,16
2026-08-27T01:25:00Z,-565.0,8,16
2026-08-27T01:20:00Z,-571.0,8,16
2026-08-27T01:15:00Z,-574.0,8,16
2026-08-27T01:10:00Z,-579.0,8,16
2026-08-27T01:05:00Z,-582.0,8,16
2026-08-27T01:00:00Z,-587.0,8,16
2026-08-27T00:55:00Z,-592.0,8,16
2026-08-27T00:50:00Z,-596.0,8,16
2026-08-27T00:45:00Z,-602.0,8,16
2026-08-27T00:40:00Z,-607.0,8,16
2026-08-27T00:35:00Z,-614.0,8,16
2026-08-27T00:30:00Z,-616.0,8,16
2026-08-27T00:25:00Z,-617.0,8,16
2026-08-27T00:20:00Z,-620.0,8,16
2026-08-27T00:15:00Z,-627.0,8,16
2026-08-27T00:10:00Z,-630.0,8,16
2026-08-27T00:05:00Z,-637.0,8,16
2026-08-27T00:00:00Z,-641.0,8,16
2026-08-26T23:55:00Z,-651.0,8,16
2026-08-26T23:50:00Z,-651.0,8,16
2026-08-26T23:45:00Z,-656.0,8,16
2026-08-26T23:40:00Z,-654.0,8,16
2026-08-26T23:35:00Z,-655.0,8,16
2026-08-26T23:30:00Z,-655.0,8,16
2026-08-26T23:25:00Z,-657.0,8,16
2026-08-26T23:20:00Z,-657.0,8,16
2026-08-26T23:15:00Z,-659.0,8,16
2026-08-26T23:10:00Z,-660.0,8,16
2026-08-26T23:05:00Z,-657.0,8,16
2026-08-26T23:00:00Z,-657.0,8,16
2026-08-26T22:55:00Z,-669.0,8,16
2026-08-26T22:50:00Z,-660.0,8,16
2026-08-26T22:45:00Z,-665.0,8,16
2026-08-26T22:40:00Z,-667.0,8,16
2026-08-26T22:35:00Z,-664.0,8,16
2026-08-26T22:30:00Z,-659.0,8,16
2026-08-26T22:25:00Z,-659.0,8,16
2026-08-26T22:20:00Z,-655.0,8,16
2026-08-26T22:15:00Z,-651.0,8,16
2026-08-26T22:10:00Z,-652.0,8,16
2026-08-26T22:05:00Z,-647.0,8,16
2026-08-26T22:00:00Z,-647.0,8,16
2026-08-26T21:55:00Z,-642.0,8,16
2026-08-26T21:50:00Z,-635.0,8,16
2026-08-26T21:45:00Z,-624.0,8,16
2026-08-26T21:40:00Z,-619.0,8,16
2026-08-26T21:35:00Z,-616.0,8,16
2026-08-26T21:30:00Z,-620.0,8,16
2026-08-26T21:25:00Z,-625.0,8,16
2026-08-26T21:20:00Z,-626.0,8,16
2026-08-26T21:15:00Z,-635.0,8,16
2026-08-26T21:10:00Z,-622.0,8,16
2026-08-26T21:05:00Z,-615.0,8,16
2026-08-26T21:00:00Z,-615.0,8,16
2026-08-26T20:55:00Z,-617.0,8,16
2026-08-26T20:50:00Z,-621.0,8,16
2026-08-26T20:45:00Z,-624.0,8,16
2026-08-26T20:40:00Z,-627.0,8,16
2026-08-26T20:35:00Z,-632.0,8,16
2026-08-26T20:30:00Z,-641.0,8,16
2026-08-26T20:25:00Z,-630.0,8,16
2026-08-26T20:20:00Z,-640.0,8,16
2026-08-26T20:15:00Z,-642.0,8,16
2026-08-26T20:10:00Z,-640.0,8,16
2026-08-26T20:05:00Z,-644.0,8,16
2026-08-26T20:00:00Z,-646.0,8,16
2026-08-26T19:55:00Z,-655.0,8,16
2026-08-26T19:50:00Z,-659.0,8,16
2026-08-26T19:45:00Z,-661.0,8,16
2026-08-26T19:40:00Z,-660.0,8,16
2026-08-26T19:35:00Z,-665.0,8,16
2026-08-26T19:30:00Z,-661.0,8,16
2026-08-26T19:25:00Z,-661.0,8,16
2026-08-26T19:20:00Z,-662.0,8,16
2026-08-26T19:15:00Z,-665.0,8,16
2026-08-26T19:10:00Z,-664.0,8,16
2026-08-26T19:05:00Z,-665.0,8,16
2026-08-26T19:00:00Z,-667.0,8,16
2026-08-26T18:55:00Z,-667.0,8,16
2026-08-26T18:50:00Z,-674.0,8,16
2026-08-26T18:45:00Z,-671.0,8,16
2026-08-26T18:40:00Z,-670.0,8,16
2026-08-26T18:35:00Z,-676.0,8,16
2026-08-26T18:30:00Z,-671.0,8,16
2026-08-26T18:25:00Z,-672.0,8,16
2026-08-26T18:20:00Z,-679.0,8,16
2026-08-26T18:15:00Z,-674.0,8,16
2026-08-26T18:10:00Z,-680.0,8,16
2026-08-26T18:05:00Z,-684.0,8,16
2026-08-26T18:00:00Z,-684.0,8,16
2026-08-26T17:55:00Z,-684.0,8,16
2026-08-26T17:50:00Z,-684.0,8,16
2026-08-26T17:45:00Z,-690.0,8,16
2026-08-26T17:40:00Z,-689.0,8,16
2026-08-26T17:35:00Z,-692.0,8,16
2026-08-26T17:30:00Z,-697.0,8,16
2026-08-26T17:25:00Z,-697.0,8,16
2026-08-26T17:20:00Z,-700.0,8,16
2026-08-26T17:15:00Z,-709.0,8,16
2026-08-26T17:10:00Z,-710.0,8,16
2026-08-26T17:05:00Z,-711.0,8,16
2026-08-26T17:00:00Z,-712.0,8,16
2026-08-26T16:55:00Z,-729.0,8,16
2026-08-26T16:50:00Z,-715.0,8,16
2026-08-26T16:45:00Z,-727.0,8,16
2026-08-26T16:40:00Z,-724.0,8,16
2026-08-26T16:35:00Z,-731.0,8,16
2026-08-26T16:30:00Z,-727.0,8,16
2026-08-26T16:25:00Z,-726.0,8,16
2026-08-26T16:20:00Z,-732.0,8,16
2026-08-26T16:15:00Z,-731.0,8,16
2026-08-26T16:10:00Z,-727.0,8,16
2026-08-26T16:05:00Z,-727.0,8,16
2026-08-26T16:00:00Z,-729.0,8,16
2026-08-26T15:55:00Z,-727.0,8,16
2026-08-26T15:50:00Z,-730.0,8,16
2026-08-26T15:45:00Z,-726.0,8,16
2026-08-26T15:40:00Z,-725.0,8,16
2026-08-26T15:35:00Z,-721.0,8,16
2026-08-26T15:30:00Z,-726.0,8,16
2026-08-26T15:25:00Z,-724.0,8,16
2026-08-26T15:20:00Z,-721.0,8,16
2026-08-26T15:15:00Z,-715.0,8,16
2026-08-26T15:10:00Z,-711.0,8,16
2026-08-26T15:05:00Z,-710.0,8,16
2026-08-26T15:00:00Z,-709.0,8,16
2026-08-26T14:55:00Z,-705.0,8,16
2026-08-26T14:50:00Z,-702.0,8,16
2026-08-26T14:45:00Z,-695.0,8,16
2026-08-26T14:40:00Z,-697.0,8,16
2026-08-26T14:35:00Z,-682.0,8,16
2026-08-26T14:30:00Z,-681.0,8,16
2026-08-26T14:25:00Z,-681.0,8,16
2026-08-26T14:20:00Z,-669.0,8,16
2026-08-26T14:15:00Z,-674.0,8,16
2026-08-26T14:10:00Z,-667.0,8,16
2026-08-26T14:05:00Z,-657.0,8,16
2026-08-26T14:00:00Z,-645.0,8,16
2026-08-26T13:55:00Z,-655.0,8,16
2026-08-26T13:50:00Z,-642.0,8,16
2026-08-26T13:45:00Z,-640.0,8,16
2026-08-26T13:40:00Z,-639.0,8,16
2026-08-26T13:35:00Z,-635.0,8,16
2026-08-26T13:30:00Z,-631.0,8,16
2026-08-26T13:25:00Z,-620.0,8,16
2026-08-26T13:20:00Z,-612.0,8,16
2026-08-26T13:15:00Z,-615.0,8,16
2026-08-26T13:10:00Z,-619.0,8,16
2026-08-26T13:05:00Z,-611.0,8,16
2026-08-26T13:00:00Z,-604.0,8,16
2026-08-26T12:55:00Z,-605.0,8,16
2026-08-26T12:50:00Z,-602.0,8,16
2026-08-26T12:45:00Z,-592.0,8,16
2026-08-26T12:40:00Z,-596.0,8,16
2026-08-26T12:35:00Z,-604.0,8,16
2026-08-26T12:30:00Z,-596.0,8,16
2026-08-26T12:25:00Z,-597.0,8,16
2026-08-26T12:20:00Z,-591.0,8,16
2026-08-26T12:15:00Z,-592.0,8,16
2026-08-26T12:10:00Z,-595.0,8,16
2026-08-26T12:05:00Z,-592.0,8,16
2026-08-26T12:00:00Z,-599.0,8,16
2026-08-26T11:55:00Z,-590.0,8,16
2026-08-26T11:50:00Z,-587.0,8,16
2026-08-26T11:45:00Z,-580.0,8,16
2026-08-26T11:40:00Z,-582.0,8,16
2026-08-26T11:35:00Z,-592.0,8,16
2026-08-26T11:30:00Z,-597.0,8,16
2026-08-26T11:25:00Z,-596.0,8,16
2026-08-26T11:20:00Z,-599.0,8,16
2026-08-26T11:15:00Z,-586.0,8,16
2026-08-26T11:10:00Z,-585.0,8,16
2026-08-26T11:05:00Z,-592.0,8,16
2026-08-26T11:00:00Z,-587.0,8,16
2026-08-26T10:55:00Z,-586.0,8,16
2026-08-26T10:50:00Z,-581.0,8,16
2026-08-26T10:45:00Z,-585.0,8,16
2026-08-26T10:40:00Z,-585.0,8,16
2026-08-26T10:35:00Z,-580.0,8,16
2026-08-26T10:30:00Z,-582.0,8,16
2026-08-26T10:25:00Z,-582.0,8,16
2026-08-26T10:20:00Z,-581.0,8,16
2026-08-26T10:15:00Z,-580.0,8,16
2026-08-26T10:10:00Z,-579.0,8,16
2026-08-26T10:05:00Z,-580.0,8,16
2026-08-26T10:00:00Z,-577.0,8,16
2026-08-26T09:55:00Z,-577.0,8,16
2026-08-26T09:50:00Z,-575.0,8,16
2026-08-26T09:45:00Z,-572.0,8,16
2026-08-26T09:40:00Z,-574.0,8,16
2026-08-26T09:35:00Z,-572.0,8,16
2026-08-26T09:30:00Z,-565.0,8,16
2026-08-26T09:25:00Z,-565.0,8,16
2026-08-26T09:20:00Z,-561.0,8,16
2026-08-26T09:15:00Z,-560.0,8,16
2026-08-26T09:10:00Z,-556.0,8,16
2026-08-26T09:05:00Z,-559.0,8,16
2026-08-26T09:00:00Z,-552.0,8,16
2026-08-26T08:55:00Z,-551.0,8,16
2026-08-26T08:50:00Z,-546.0,8,16
2026-08-26T08:45:00Z,-542.0,8,16
2026-08-26T08:40:00Z,-542.0,8,16
2026-08-26T08:35:00Z,-539.0,8,16
2026-08-26T08:30:00Z,-535.0,8,16
2026-08-26T08:25:00Z,-532.0,8,16
2026-08-26T08:20:00Z,-531.0,8,16
2026-08-26T08:15:00Z,-529.0,8,16
2026-08-26T08:10:00Z,-530.0,8,16
2026-08-26T08:05:00Z,-525.0,8,16
2026-08-26T08:00:00Z,-524.0,8,16
2026-08-26T07:55:00Z,-524.0,8,16
2026-08-26T07:50:00Z,-520.0,8,16
2026-08-26T07:45:00Z,-521.0,8,16
2026-08-26T07:40:00Z,-519.0,8,16
2026-08-26T07:35:00Z,-517.0,8,16
2026-08-26T07:30:00Z,-519.0,8,16
2026-08-26T07:25:00Z,-517.0,8,16
2026-08-26T07:20:00Z,-516.0,8,16
2026-08-26T07:15:00Z,-514.0,8,16
2026-08-26T07:10:00Z,-515.0,8,16
2026-08-26T07:05:00Z,-514.0,8,16
2026-08-26T07:00:00Z,-514.0,8,16
2026-08-26T06:55:00Z,-510.0,8,16
2026-08-26T06:50:00Z,-509.0,8,16
2026-08-26T06:45:00Z,-511.0,8,16
2026-08-26T06:40:00Z,-507.0,8,16
2026-08-26T06:35:00Z,-506.0,8,16
2026-08-26T06:30:00Z,-511.0,8,16
2026-08-26T06:25:00Z,-506.0,8,16
2026-08-26T06:20:00Z,-506.0,8,16
2026-08-26T06:15:00Z,-502.0,8,16
2026-08-26T06:10:00Z,-506.0,8,16
2026-08-26T06:05:00Z,-502.0,8,16
2026-08-26T06:00:00Z,-502.0,8,16
2026-08-26T05:55:00Z,-506.0,8,16
2026-08-26T05:50:00Z,-502.0,8,16
2026-08-26T05:45:00Z,-502.0,8,16
2026-08-26T05:40:00Z,-502.0,8,16
2026-08-26T05:35:00Z,-505.0,8,16
2026-08-26T05:30:00Z,-502.0,8,16
2026-08-26T05:25:00Z,-505.0,8,16
2026-08-26T05:20:00Z,-501.0,8,16
2026-08-26T05:15:00Z,-502.0,8,16
2026-08-26T05:10:00Z,-502.0,8,16
2026-08-26T05:05:00Z,-502.0,8,16
2026-08-26T05:00:00Z,-505.0,8,16
2026-08-26T04:55:00Z,-502.0,8,16
2026-08-26T04:50:00Z,-506.0,8,16
2026-08-26T04:45:00Z,-505.0,8,16
2026-08-26T04:40:00Z,-502.0,8,16
2026-08-26T04:35:00Z,-502.0,8,16
2026-08-26T04:30:00Z,-507.0,8,16
2026-08-26T04:25:00Z,-506.0,8,16
2026-08-26T04:20:00Z,-506.0,8,16
2026-08-26T04:15:00Z,-506.0,8,16
2026-08-26T04:10:00Z,-509.0,8,16
2026-08-26T04:05:00Z,-507.0,8,16
2026-08-26T04:00:00Z,-506.0,8,16
2026-08-26T03:55:00Z,-506.0,8,16
2026-08-26T03:50:00Z,-510.0,8,16
2026-08-26T03:45:00Z,-507.0,8,16
2026-08-26T03:40:00Z,-510.0,8,16
2026-08-26T03:35:00Z,-507.0,8,16
2026-08-26T03:30:00Z,-506.0,8,16
2026-08-26T03:25:00Z,-506.0,8,16
2026-08-26T03:20:00Z,-507.0,8,16
2026-08-26T03:15:00Z,-509.0,8,16
2026-08-26T03:10:00Z,-506.0,8,16
2026-08-26T03:05:00Z,-507.0,8,16
2026-08-26T03:00:00Z,-506.0,8,16
2026-08-26T02:55:00Z,-507.0,8,16
2026-08-26T02:50:00Z,-506.0,8,16
2026-08-26T02:45:00Z,-506.0,8,16
2026-08-26T02:40:00Z,-502.0,8,16
2026-08-26T02:35:00Z,-506.0,8,16
2026-08-26T02:30:00Z,-506.0,8,16
2026-08-26T02:25:00Z,-506.0,8,16
2026-08-26T02:20:00Z,-501.0,8,16
2026-08-26T02:15:00Z,-502.0,8,16
2026-08-26T02:10:00Z,-502.0,8,16
2026-08-26T02:05:00Z,-502.0,8,16
2026-08-26T02:00:00Z,-501.0,8,16
2026-08-26T01:55:00Z,-501.0,8,16
2026-08-26T01:50:00Z,-500.0,8,16
2026-08-26T01:45:00Z,-502.0,8,16
2026-08-26T01:40:00Z,-501.0,8,16
2026-08-26T01:35:00Z,-501.0,8,16
2026-08-26T01:30:00Z,-501.0,8,16
2026-08-26T01:25:00Z,-499.0,8,16
2026-08-26T01:20:00Z,-501.0,8,16
2026-08-26T01:15:00Z,-501.0,8,16
2026-08-26T01:10:00Z,-497.0,8,16
2026-08-26T01:05:00Z,-499.0,8,16
2026-08-26T01:00:00Z,-496.0,8,16
2026-08-26T00:55:00Z,-497.0,8,16
2026-08-26T00:50:00Z,-494.0,8,16
2026-08-26T00:45:00Z,-494.0,8,16
2026-08-26T00:40:00Z,-494.0,8,16
2026-08-26T00:35:00Z,-491.0,8,16
2026-08-26T00:30:00Z,-490.0,8,16
2026-08-26T00:25:00Z,-487.0,8,16
2026-08-26T00:20:00Z,-486.0,8,16
2026-08-26T00:15:00Z,-484.0,8,16
2026-08-26T00:10:00Z,-485.0,8,16
2026-08-26T00:05:00Z,-485.0,8,16
2026-08-26T00:00:00Z,-482.0,8,16
2026-08-25T23:55:00Z,-480.0,8,16
2026-08-25T23:50:00Z,-477.0,8,16
2026-08-25T23:45:00Z,-480.0,8,16
2026-08-25T23:40:00Z,-475.0,8,16
2026-08-25T23:35:00Z,-475.0,8,16
2026-08-25T23:30:00Z,-475.0,8,16
2026-08-25T23:25:00Z,-472.0,8,16
2026-08-25T23:20:00Z,-471.0,8,16
2026-08-25T23:15:00Z,-470.0,8,16
2026-08-25T23:10:00Z,-469.0,8,16
2026-08-25T23:05:00Z,-471.0,8,16
2026-08-25T23:00:00Z,-471.0,8,16
2026-08-25T22:55:00Z,-469.0,8,16
2026-08-25T22:50:00Z,-469.0,8,16
2026-08-25T22:45:00Z,-470.0,8,16
2026-08-25T22:40:00Z,-470.0,8,16
2026-08-25T22:35:00Z,-471.0,8,16
2026-08-25T22:30:00Z,-470.0,8,16
2026-08-25T22:25:00Z,-472.0,8,16
2026-08-25T22:20:00Z,-475.0,8,16
2026-08-25T22:15:00Z,-475.0,8,16
2026-08-25T22:10:00Z,-476.0,8,16
2026-08-25T22:05:00Z,-480.0,8,16
2026-08-25T22:00:00Z,-481.0,8,16
2026-08-25T21:55:00Z,-482.0,8,16
2026-08-25T21:50:00Z,-487.0,8,16
2026-08-25T21:45:00Z,-486.0,8,16
2026-08-25T21:40:00Z,-489.0,8,16
2026-08-25T21:35:00Z,-489.0,8,16
2026-08-25T21:30:00Z,-496.0,8,16
2026-08-25T21:25:00Z,-496.0,8,16
2026-08-25T21:20:00Z,-499.0,8,16
2026-08-25T21:15:00Z,-500.0,8,16
2026-08-25T21:10:00Z,-501.0,8,16
2026-08-25T21:05:00Z,-502.0,8,16
2026-08-25T21:00:00Z,-506.0,8,16
2026-08-25T20:55:00Z,-507.0,8,16
2026-08-25T20:50:00Z,-510.0,8,16
2026-08-25T20:45:00Z,-512.0,8,16
2026-08-25T20:40:00Z,-514.0,8,16
2026-08-25T20:35:00Z,-517.0,8,16
2026-08-25T20:30:00Z,-519.0,8,16
