timestamp_utc,value_mm,statut,qualification,year,date
2019-08-07 13:24:00+00:00,391,16,20,2019,2019-08-07
2019-08-07 14:11:00+00:00,396,16,20,2019,2019-08-07
2019-08-07 15:48:00+00:00,450,16,20,2019,2019-08-07
2019-08-07 16:24:00+00:00,458,16,20,2019,2019-08-07
2019-08-07 17:54:00+00:00,414,16,20,2019,2019-08-07
2019-08-07 19:45:00+00:00,309,16,20,2019,2019-08-07
2019-08-07 20:50:00+00:00,275,16,20,2019,2019-08-07
2019-08-07 21:48:00+00:00,284,16,20,2019,2019-08-07
2019-08-08 01:39:00+00:00,407,16,20,2019,2019-08-08
2019-08-08 03:51:00+00:00,449,16,20,2019,2019-08-08
2019-08-08 05:15:00+00:00,429,16,20,2019,2019-08-08
2019-08-08 05:56:00+00:00,409,16,20,2019,2019-08-08
2019-08-08 08:39:00+00:00,293,16,20,2019,2019-08-08
2019-08-08 09:21:00+00:00,279,16,20,2019,2019-08-08
2019-08-08 10:45:00+00:00,292,16,20,2019,2019-08-08
2019-08-08 12:21:00+00:00,347,16,20,2019,2019-08-08
2019-08-08 14:05:00+00:00,197,16,20,2019,2019-08-08
2019-08-08 15:33:00+00:00,226,16,20,2019,2019-08-08
2019-08-08 16:26:00+00:00,231,16,20,2019,2019-08-08
2019-08-08 17:09:00+00:00,223,16,20,2019,2019-08-08
2019-08-08 17:48:00+00:00,252,16,20,2019,2019-08-08
2019-08-08 19:09:00+00:00,332,16,20,2019,2019-08-08
2019-08-08 22:54:00+00:00,393,16,20,2019,2019-08-08
2019-08-09 01:00:00+00:00,521,16,20,2019,2019-08-09
2019-08-09 02:24:00+00:00,566,16,20,2019,2019-08-09
2019-08-09 03:33:00+00:00,524,16,20,2019,2019-08-09
2019-08-09 07:51:00+00:00,263,16,20,2019,2019-08-09
2019-08-09 09:06:00+00:00,223,16,20,2019,2019-08-09
2019-08-09 09:57:00+00:00,234,16,20,2019,2019-08-09
2019-08-09 11:30:00+00:00,320,16,20,2019,2019-08-09
2019-08-09 15:06:00+00:00,432,16,20,2019,2019-08-09
2019-08-09 15:45:00+00:00,441,16,20,2019,2019-08-09
2019-08-09 17:56:00+00:00,394,16,20,2019,2019-08-09
2019-08-09 18:48:00+00:00,415,16,20,2019,2019-08-09
2019-08-09 20:00:00+00:00,484,16,20,2019,2019-08-09
2019-08-09 21:06:00+00:00,494,16,20,2019,2019-08-09
2019-08-09 23:30:00+00:00,476,16,20,2019,2019-08-09
2019-08-10 00:57:00+00:00,484,16,20,2019,2019-08-10
2019-08-10 01:51:00+00:00,550,16,20,2019,2019-08-10
2019-08-10 03:18:00+00:00,674,16,20,2019,2019-08-10
2019-08-10 03:51:00+00:00,689,16,20,2019,2019-08-10
2019-08-10 04:24:00+00:00,668,16,20,2019,2019-08-10
2019-08-10 06:18:00+00:00,506,16,20,2019,2019-08-10
2019-08-10 07:20:00+00:00,439,16,20,2019,2019-08-10
2019-08-10 08:36:00+00:00,408,16,20,2019,2019-08-10
2019-08-10 13:45:00+00:00,355,16,20,2019,2019-08-10
2019-08-10 17:27:00+00:00,255,16,20,2019,2019-08-10
2019-08-10 18:33:00+00:00,260,16,20,2019,2019-08-10
2019-08-10 21:27:00+00:00,401,16,20,2019,2019-08-10
2019-08-10 23:03:00+00:00,435,16,20,2019,2019-08-10
2019-08-11 02:11:00+00:00,467,16,20,2019,2019-08-11
2019-08-11 04:18:00+00:00,480,16,20,2019,2019-08-11
2019-08-11 07:42:00+00:00,420,16,20,2019,2019-08-11
2019-08-11 11:05:00+00:00,400,16,20,2019,2019-08-11
2019-08-11 19:24:00+00:00,465,16,20,2019,2019-08-11
2019-08-12 00:12:00+00:00,471,16,20,2019,2019-08-12
2019-08-12 03:35:00+00:00,535,16,20,2019,2019-08-12
2019-08-12 04:45:00+00:00,539,16,20,2019,2019-08-12
2019-08-12 06:00:00+00:00,525,16,20,2019,2019-08-12
2019-08-12 08:05:00+00:00,384,16,20,2019,2019-08-12
2019-08-12 09:48:00+00:00,288,16,20,2019,2019-08-12
2019-08-12 11:36:00+00:00,271,16,20,2019,2019-08-12
2019-08-12 14:33:00+00:00,286,16,20,2019,2019-08-12
2019-08-12 17:27:00+00:00,327,16,20,2019,2019-08-12
2019-08-12 20:48:00+00:00,333,16,20,2019,2019-08-12
2019-08-13 00:35:00+00:00,373,16,20,2019,2019-08-13
2019-08-13 04:36:00+00:00,357,16,20,2019,2019-08-13
2019-08-13 06:24:00+00:00,315,16,20,2019,2019-08-13
2019-08-13 07:09:00+00:00,249,16,20,2019,2019-08-13
2019-08-13 08:54:00+00:00,73,16,20,2019,2019-08-13
2019-08-13 09:30:00+00:00,29,16,20,2019,2019-08-13
2019-08-13 10:33:00+00:00,12,16,20,2019,2019-08-13
2019-08-13 11:39:00+00:00,42,16,20,2019,2019-08-13
2019-08-13 12:06:00+00:00,66,16,20,2019,2019-08-13
2019-08-13 12:33:00+00:00,101,16,20,2019,2019-08-13
2019-08-13 14:39:00+00:00,305,16,20,2019,2019-08-13
2019-08-13 15:33:00+00:00,379,16,20,2019,2019-08-13
2019-08-13 16:24:00+00:00,402,16,20,2019,2019-08-13
2019-08-13 16:42:00+00:00,384,16,20,2019,2019-08-13
2019-08-13 17:33:00+00:00,367,16,20,2019,2019-08-13
2019-08-13 18:03:00+00:00,345,16,20,2019,2019-08-13
2019-08-13 20:56:00+00:00,167,16,20,2019,2019-08-13
2019-08-13 22:20:00+00:00,96,16,20,2019,2019-08-13
2019-08-13 23:39:00+00:00,117,16,20,2019,2019-08-13
2019-08-14 03:33:00+00:00,334,16,20,2019,2019-08-14
2019-08-14 05:09:00+00:00,400,16,20,2019,2019-08-14
2019-08-14 06:41:00+00:00,370,16,20,2019,2019-08-14
2019-08-14 07:39:00+00:00,341,16,20,2019,2019-08-14
2019-08-14 09:33:00+00:00,265,16,20,2019,2019-08-14
2019-08-14 10:26:00+00:00,219,16,20,2019,2019-08-14
2019-08-14 11:42:00+00:00,216,16,20,2019,2019-08-14
2019-08-14 13:24:00+00:00,287,16,20,2019,2019-08-14
2019-08-14 14:05:00+00:00,335,16,20,2019,2019-08-14
2019-08-14 14:54:00+00:00,379,16,20,2019,2019-08-14
2019-08-14 15:41:00+00:00,396,16,20,2019,2019-08-14
2019-08-14 16:36:00+00:00,387,16,20,2019,2019-08-14
2019-08-14 18:48:00+00:00,307,16,20,2019,2019-08-14
2019-08-14 19:42:00+00:00,246,16,20,2019,2019-08-14
2019-08-14 20:54:00+00:00,180,16,20,2019,2019-08-14
2019-08-14 22:57:00+00:00,101,16,20,2019,2019-08-14
2019-08-14 23:42:00+00:00,95,16,20,2019,2019-08-14
2019-08-15 05:27:00+00:00,234,16,20,2019,2019-08-15
2019-08-15 06:45:00+00:00,244,16,20,2019,2019-08-15
2019-08-15 08:33:00+00:00,224,16,20,2019,2019-08-15
2019-08-15 12:41:00+00:00,114,16,20,2019,2019-08-15
2019-08-15 15:39:00+00:00,92,16,20,2019,2019-08-15
2019-08-15 20:21:00+00:00,12,16,20,2019,2019-08-15
2019-08-15 22:06:00+00:00,11,16,20,2019,2019-08-15
2019-08-15 23:30:00+00:00,18,16,20,2019,2019-08-15
2019-08-16 01:57:00+00:00,103,16,20,2019,2019-08-16
2019-08-16 04:39:00+00:00,265,16,20,2019,2019-08-16
2019-08-16 06:06:00+00:00,363,16,20,2019,2019-08-16
2019-08-16 06:51:00+00:00,380,16,20,2019,2019-08-16
2019-08-16 08:45:00+00:00,366,16,20,2019,2019-08-16
2019-08-16 11:33:00+00:00,300,16,20,2019,2019-08-16
2019-08-16 12:27:00+00:00,288,16,20,2019,2019-08-16
2019-08-16 13:12:00+00:00,295,16,20,2019,2019-08-16
2019-08-16 16:36:00+00:00,377,16,20,2019,2019-08-16
2019-08-16 17:30:00+00:00,378,16,20,2019,2019-08-16
2019-08-16 19:03:00+00:00,315,16,20,2019,2019-08-16
2019-08-16 21:48:00+00:00,148,16,20,2019,2019-08-16
2019-08-16 23:24:00+00:00,102,16,20,2019,2019-08-16
2019-08-17 00:41:00+00:00,146,16,20,2019,2019-08-17
2019-08-17 04:24:00+00:00,310,16,20,2019,2019-08-17
2019-08-17 06:39:00+00:00,388,16,20,2019,2019-08-17
2019-08-17 07:18:00+00:00,395,16,20,2019,2019-08-17
2019-08-17 08:18:00+00:00,389,16,20,2019,2019-08-17
2019-08-17 08:50:00+00:00,368,16,20,2019,2019-08-17
2019-08-17 10:15:00+00:00,285,16,20,2019,2019-08-17
2019-08-17 12:45:00+00:00,172,16,20,2019,2019-08-17
2019-08-17 13:54:00+00:00,153,16,20,2019,2019-08-17
2019-08-17 17:30:00+00:00,136,16,20,2019,2019-08-17
2019-08-18 03:03:00+00:00,21,16,20,2019,2019-08-18
2019-08-18 06:35:00+00:00,93,16,20,2019,2019-08-18
2019-08-18 09:30:00+00:00,113,16,20,2019,2019-08-18
2019-08-18 12:30:00+00:00,42,16,20,2019,2019-08-18
2019-08-18 16:42:00+00:00,16,16,20,2019,2019-08-18
2019-08-18 20:21:00+00:00,10,16,20,2019,2019-08-18
2019-08-18 22:33:00+00:00,15,16,20,2019,2019-08-18
2019-08-19 00:48:00+00:00,41,16,20,2019,2019-08-19
2019-08-19 02:33:00+00:00,133,16,20,2019,2019-08-19
2019-08-19 05:50:00+00:00,255,16,20,2019,2019-08-19
2019-08-19 07:12:00+00:00,284,16,20,2019,2019-08-19
2019-08-19 09:18:00+00:00,274,16,20,2019,2019-08-19
2019-08-19 10:45:00+00:00,280,16,20,2019,2019-08-19
2019-08-19 14:03:00+00:00,376,16,20,2019,2019-08-19
2019-08-19 16:03:00+00:00,385,16,20,2019,2019-08-19
2019-08-19 16:54:00+00:00,378,16,20,2019,2019-08-19
2019-08-19 18:54:00+00:00,326,16,20,2019,2019-08-19
2019-08-19 19:36:00+00:00,296,16,20,2019,2019-08-19
2019-08-19 21:24:00+00:00,266,16,20,2019,2019-08-19
2019-08-20 00:12:00+00:00,255,16,20,2019,2019-08-20
2019-08-20 06:06:00+00:00,335,16,20,2019,2019-08-20
2019-08-20 09:15:00+00:00,289,16,20,2019,2019-08-20
2019-08-20 16:03:00+00:00,363,16,20,2019,2019-08-20
2019-08-20 17:45:00+00:00,354,16,20,2019,2019-08-20
2019-08-20 20:18:00+00:00,303,16,20,2019,2019-08-20
2019-08-20 22:09:00+00:00,335,16,20,2019,2019-08-20
2019-08-21 01:15:00+00:00,450,16,20,2019,2019-08-21
2019-08-21 02:56:00+00:00,479,16,20,2019,2019-08-21
2019-08-21 05:18:00+00:00,491,16,20,2019,2019-08-21
2019-08-21 08:00:00+00:00,491,16,20,2019,2019-08-21
2019-08-21 09:15:00+00:00,533,16,20,2019,2019-08-21
2019-08-21 13:09:00+00:00,585,16,20,2019,2019-08-21
2019-08-21 16:54:00+00:00,588,16,20,2019,2019-08-21
2019-08-21 21:35:00+00:00,564,16,20,2019,2019-08-21
2019-08-21 23:05:00+00:00,615,16,20,2019,2019-08-21
2019-08-22 01:18:00+00:00,709,16,20,2019,2019-08-22
2019-08-22 02:24:00+00:00,736,16,20,2019,2019-08-22
2019-08-22 03:30:00+00:00,750,16,20,2019,2019-08-22
2019-08-22 06:03:00+00:00,719,16,20,2019,2019-08-22
2019-08-22 07:06:00+00:00,696,16,20,2019,2019-08-22
2019-08-22 09:51:00+00:00,604,16,20,2019,2019-08-22
2019-08-22 11:45:00+00:00,510,16,20,2019,2019-08-22
2019-08-22 13:00:00+00:00,521,16,20,2019,2019-08-22
2019-08-22 15:18:00+00:00,601,16,20,2019,2019-08-22
2019-08-22 16:54:00+00:00,633,16,20,2019,2019-08-22
2019-08-22 18:54:00+00:00,644,16,20,2019,2019-08-22
2019-08-22 20:50:00+00:00,607,16,20,2019,2019-08-22
2019-08-22 22:26:00+00:00,554,16,20,2019,2019-08-22
2019-08-23 01:48:00+00:00,566,16,20,2019,2019-08-23
2019-08-23 05:54:00+00:00,632,16,20,2019,2019-08-23
2019-08-23 06:39:00+00:00,628,16,20,2019,2019-08-23
2019-08-23 07:30:00+00:00,617,16,20,2019,2019-08-23
2019-08-23 09:39:00+00:00,534,16,20,2019,2019-08-23
2019-08-23 11:15:00+00:00,488,16,20,2019,2019-08-23
2019-08-23 13:36:00+00:00,526,16,20,2019,2019-08-23
2019-08-23 15:18:00+00:00,524,16,20,2019,2019-08-23
2019-08-23 20:15:00+00:00,381,16,20,2019,2019-08-23
2019-08-23 22:45:00+00:00,320,16,20,2019,2019-08-23
2019-08-24 00:21:00+00:00,327,16,20,2019,2019-08-24
2019-08-24 01:24:00+00:00,348,16,20,2019,2019-08-24
2019-08-24 03:12:00+00:00,412,16,20,2019,2019-08-24
2019-08-24 05:00:00+00:00,511,16,20,2019,2019-08-24
2019-08-24 06:00:00+00:00,533,16,20,2019,2019-08-24
2019-08-24 10:06:00+00:00,503,16,20,2019,2019-08-24
2019-08-24 13:12:00+00:00,523,16,20,2019,2019-08-24
2019-08-24 15:00:00+00:00,545,16,20,2019,2019-08-24
2019-08-24 17:33:00+00:00,551,16,20,2019,2019-08-24
2019-08-24 19:00:00+00:00,522,16,20,2019,2019-08-24
2019-08-25 01:03:00+00:00,439,16,20,2019,2019-08-25
2019-08-25 01:57:00+00:00,442,16,20,2019,2019-08-25
2019-08-25 03:33:00+00:00,470,16,20,2019,2019-08-25
2019-08-25 05:24:00+00:00,558,16,20,2019,2019-08-25
2019-08-25 07:33:00+00:00,559,16,20,2019,2019-08-25
2019-08-25 13:15:00+00:00,401,16,20,2019,2019-08-25
2019-08-25 15:21:00+00:00,323,16,20,2019,2019-08-25
2019-08-25 17:21:00+00:00,274,16,20,2019,2019-08-25
2019-08-25 18:57:00+00:00,249,16,20,2019,2019-08-25
2019-08-25 23:42:00+00:00,208,16,20,2019,2019-08-25
2019-08-26 00:33:00+00:00,218,16,20,2019,2019-08-26
2019-08-26 02:54:00+00:00,379,16,20,2019,2019-08-26
2019-08-26 04:48:00+00:00,493,16,20,2019,2019-08-26
2019-08-26 06:15:00+00:00,484,16,20,2019,2019-08-26
2019-08-26 07:45:00+00:00,442,16,20,2019,2019-08-26
2019-08-26 10:26:00+00:00,346,16,20,2019,2019-08-26
2019-08-26 11:00:00+00:00,348,16,20,2019,2019-08-26
2019-08-26 13:12:00+00:00,401,16,20,2019,2019-08-26
2019-08-26 14:30:00+00:00,418,16,20,2019,2019-08-26
2019-08-26 15:48:00+00:00,412,16,20,2019,2019-08-26
2019-08-26 20:15:00+00:00,144,16,20,2019,2019-08-26
2019-08-26 21:57:00+00:00,170,16,20,2019,2019-08-26
2019-08-27 01:57:00+00:00,297,16,20,2019,2019-08-27
2019-08-27 04:03:00+00:00,343,16,20,2019,2019-08-27
2019-08-27 05:56:00+00:00,352,16,20,2019,2019-08-27
2019-08-27 09:09:00+00:00,313,16,20,2019,2019-08-27
2019-08-27 12:12:00+00:00,297,16,20,2019,2019-08-27
2019-08-27 15:48:00+00:00,347,16,20,2019,2019-08-27
2019-08-27 17:48:00+00:00,357,16,20,2019,2019-08-27
2019-08-27 20:21:00+00:00,311,16,20,2019,2019-08-27
2019-08-27 21:33:00+00:00,270,16,20,2019,2019-08-27
2019-08-27 23:45:00+00:00,216,16,20,2019,2019-08-27
2019-08-28 03:09:00+00:00,254,16,20,2019,2019-08-28
2019-08-28 07:12:00+00:00,314,16,20,2019,2019-08-28
2019-08-28 07:54:00+00:00,305,16,20,2019,2019-08-28
2019-08-28 09:30:00+00:00,262,16,20,2019,2019-08-28
2019-08-28 10:42:00+00:00,244,16,20,2019,2019-08-28
2019-08-28 11:42:00+00:00,242,16,20,2019,2019-08-28
2019-08-28 13:06:00+00:00,268,16,20,2019,2019-08-28
2019-08-28 15:21:00+00:00,335,16,20,2019,2019-08-28
2019-08-28 17:05:00+00:00,328,16,20,2019,2019-08-28
2019-08-28 21:09:00+00:00,260,16,20,2019,2019-08-28
2019-08-28 23:21:00+00:00,248,16,20,2019,2019-08-28
2019-08-29 01:03:00+00:00,276,16,20,2019,2019-08-29
2019-08-29 03:24:00+00:00,352,16,20,2019,2019-08-29
2019-08-29 05:27:00+00:00,390,16,20,2019,2019-08-29
2019-08-29 06:15:00+00:00,386,16,20,2019,2019-08-29
2019-08-29 06:57:00+00:00,371,16,20,2019,2019-08-29
2019-08-29 08:00:00+00:00,333,16,20,2019,2019-08-29
2019-08-29 09:15:00+00:00,274,16,20,2019,2019-08-29
2019-08-29 10:39:00+00:00,187,16,20,2019,2019-08-29
2019-08-29 12:15:00+00:00,185,16,20,2019,2019-08-29
2019-08-29 13:06:00+00:00,196,16,20,2019,2019-08-29
2019-08-29 17:00:00+00:00,290,16,20,2019,2019-08-29
2019-08-29 18:45:00+00:00,305,16,20,2019,2019-08-29
2019-08-29 21:09:00+00:00,226,16,20,2019,2019-08-29
2019-08-29 22:15:00+00:00,199,16,20,2019,2019-08-29
2019-08-29 23:30:00+00:00,194,16,20,2019,2019-08-29
2019-08-30 03:54:00+00:00,241,16,20,2019,2019-08-30
2019-08-30 05:56:00+00:00,237,16,20,2019,2019-08-30
2019-08-30 07:30:00+00:00,202,16,20,2019,2019-08-30
2019-08-30 09:54:00+00:00,92,16,20,2019,2019-08-30
2019-08-30 12:00:00+00:00,71,16,20,2019,2019-08-30
2019-08-30 14:18:00+00:00,114,16,20,2019,2019-08-30
2019-08-30 16:33:00+00:00,138,16,20,2019,2019-08-30
2019-08-30 18:48:00+00:00,108,16,20,2019,2019-08-30
2019-08-30 21:45:00+00:00,43,16,20,2019,2019-08-30
2019-08-30 22:24:00+00:00,37,16,20,2019,2019-08-30
2019-08-30 23:24:00+00:00,48,16,20,2019,2019-08-30
2019-08-31 03:24:00+00:00,217,16,20,2019,2019-08-31
2019-08-31 05:54:00+00:00,305,16,20,2019,2019-08-31
2019-08-31 08:11:00+00:00,361,16,20,2019,2019-08-31
2019-08-31 09:57:00+00:00,377,16,20,2019,2019-08-31
2019-08-31 13:20:00+00:00,375,16,20,2019,2019-08-31
2019-08-31 16:12:00+00:00,396,16,20,2019,2019-08-31
2019-08-31 17:00:00+00:00,387,16,20,2019,2019-08-31
2019-08-31 18:06:00+00:00,360,16,20,2019,2019-08-31
2019-08-31 18:45:00+00:00,322,16,20,2019,2019-08-31
2019-08-31 21:57:00+00:00,199,16,20,2019,2019-08-31
2019-08-31 23:24:00+00:00,154,16,20,2019,2019-08-31
2020-06-01 02:50:00+00:00,212,16,20,2020,2020-06-01
2020-06-01 06:48:00+00:00,209,16,20,2020,2020-06-01
2020-06-01 07:57:00+00:00,191,16,20,2020,2020-06-01
2020-06-01 09:45:00+00:00,186,16,20,2020,2020-06-01
2020-06-01 11:03:00+00:00,207,16,20,2020,2020-06-01
2020-06-01 13:26:00+00:00,281,16,20,2020,2020-06-01
2020-06-01 15:45:00+00:00,331,16,20,2020,2020-06-01
2020-06-01 17:33:00+00:00,325,16,20,2020,2020-06-01
2020-06-01 23:03:00+00:00,247,16,20,2020,2020-06-01
2020-06-02 00:12:00+00:00,238,16,20,2020,2020-06-02
2020-06-02 03:18:00+00:00,241,16,20,2020,2020-06-02
2020-06-02 05:21:00+00:00,332,16,20,2020,2020-06-02
2020-06-02 06:24:00+00:00,366,16,20,2020,2020-06-02
2020-06-02 07:12:00+00:00,374,16,20,2020,2020-06-02
2020-06-02 07:42:00+00:00,371,16,20,2020,2020-06-02
2020-06-02 09:21:00+00:00,323,16,20,2020,2020-06-02
2020-06-02 11:48:00+00:00,287,16,20,2020,2020-06-02
2020-06-02 12:33:00+00:00,284,16,20,2020,2020-06-02
2020-06-02 14:11:00+00:00,331,16,20,2020,2020-06-02
2020-06-02 17:27:00+00:00,381,16,20,2020,2020-06-02
2020-06-02 20:54:00+00:00,455,16,20,2020,2020-06-02
2020-06-02 23:30:00+00:00,480,16,20,2020,2020-06-02
2020-06-03 02:09:00+00:00,463,16,20,2020,2020-06-03
2020-06-03 04:09:00+00:00,417,16,20,2020,2020-06-03
2020-06-03 05:15:00+00:00,412,16,20,2020,2020-06-03
2020-06-03 06:30:00+00:00,392,16,20,2020,2020-06-03
2020-06-03 07:42:00+00:00,357,16,20,2020,2020-06-03
2020-06-03 09:54:00+00:00,264,16,20,2020,2020-06-03
2020-06-03 11:09:00+00:00,233,16,20,2020,2020-06-03
2020-06-03 12:00:00+00:00,243,16,20,2020,2020-06-03
2020-06-03 13:18:00+00:00,290,16,20,2020,2020-06-03
2020-06-03 15:39:00+00:00,405,16,20,2020,2020-06-03
2020-06-03 17:11:00+00:00,449,16,20,2020,2020-06-03
2020-06-03 17:45:00+00:00,437,16,20,2020,2020-06-03
2020-06-03 20:54:00+00:00,299,16,20,2020,2020-06-03
2020-06-03 22:15:00+00:00,249,16,20,2020,2020-06-03
2020-06-03 23:27:00+00:00,226,16,20,2020,2020-06-03
2020-06-04 01:42:00+00:00,339,16,20,2020,2020-06-04
2020-06-04 04:18:00+00:00,528,16,20,2020,2020-06-04
2020-06-04 04:57:00+00:00,543,16,20,2020,2020-06-04
2020-06-04 05:36:00+00:00,542,16,20,2020,2020-06-04
2020-06-04 13:18:00+00:00,294,16,20,2020,2020-06-04
2020-06-04 15:12:00+00:00,298,16,20,2020,2020-06-04
2020-06-04 15:39:00+00:00,309,16,20,2020,2020-06-04
2020-06-04 17:39:00+00:00,394,16,20,2020,2020-06-04
2020-06-04 18:12:00+00:00,402,16,20,2020,2020-06-04
2020-06-04 19:06:00+00:00,406,16,20,2020,2020-06-04
2020-06-04 22:26:00+00:00,386,16,20,2020,2020-06-04
2020-06-05 01:03:00+00:00,407,16,20,2020,2020-06-05
2020-06-05 05:15:00+00:00,478,16,20,2020,2020-06-05
2020-06-05 07:06:00+00:00,481,16,20,2020,2020-06-05
2020-06-05 08:00:00+00:00,467,16,20,2020,2020-06-05
2020-06-05 10:26:00+00:00,384,16,20,2020,2020-06-05
2020-06-05 11:45:00+00:00,355,16,20,2020,2020-06-05
2020-06-05 12:45:00+00:00,366,16,20,2020,2020-06-05
2020-06-05 13:54:00+00:00,420,16,20,2020,2020-06-05
2020-06-05 17:00:00+00:00,501,16,20,2020,2020-06-05
2020-06-05 17:36:00+00:00,493,16,20,2020,2020-06-05
2020-06-05 20:42:00+00:00,297,16,20,2020,2020-06-05
2020-06-05 22:06:00+00:00,270,16,20,2020,2020-06-05
2020-06-05 23:00:00+00:00,268,16,20,2020,2020-06-05
2020-06-06 00:41:00+00:00,287,16,20,2020,2020-06-06
2020-06-06 02:00:00+00:00,316,16,20,2020,2020-06-06
2020-06-06 05:48:00+00:00,360,16,20,2020,2020-06-06
2020-06-06 07:57:00+00:00,319,16,20,2020,2020-06-06
2020-06-06 08:50:00+00:00,281,16,20,2020,2020-06-06
2020-06-06 10:24:00+00:00,237,16,20,2020,2020-06-06
2020-06-06 16:12:00+00:00,484,16,20,2020,2020-06-06
2020-06-06 17:33:00+00:00,507,16,20,2020,2020-06-06
2020-06-06 19:12:00+00:00,478,16,20,2020,2020-06-06
2020-06-06 22:51:00+00:00,303,16,20,2020,2020-06-06
2020-06-06 23:54:00+00:00,276,16,20,2020,2020-06-06
2020-06-07 00:57:00+00:00,278,16,20,2020,2020-06-07
2020-06-07 03:57:00+00:00,380,16,20,2020,2020-06-07
2020-06-07 05:36:00+00:00,425,16,20,2020,2020-06-07
2020-06-07 07:24:00+00:00,431,16,20,2020,2020-06-07
2020-06-07 11:18:00+00:00,345,16,20,2020,2020-06-07
2020-06-07 12:12:00+00:00,355,16,20,2020,2020-06-07
2020-06-07 15:21:00+00:00,449,16,20,2020,2020-06-07
2020-06-07 17:09:00+00:00,483,16,20,2020,2020-06-07
2020-06-07 20:05:00+00:00,388,16,20,2020,2020-06-07
2020-06-07 22:42:00+00:00,325,16,20,2020,2020-06-07
2020-06-08 03:03:00+00:00,467,16,20,2020,2020-06-08
2020-06-08 04:51:00+00:00,498,16,20,2020,2020-06-08
2020-06-08 06:12:00+00:00,471,16,20,2020,2020-06-08
2020-06-08 09:00:00+00:00,350,16,20,2020,2020-06-08
2020-06-08 11:39:00+00:00,256,16,20,2020,2020-06-08
2020-06-08 12:30:00+00:00,265,16,20,2020,2020-06-08
2020-06-08 16:39:00+00:00,569,16,20,2020,2020-06-08
2020-06-08 17:18:00+00:00,596,16,20,2020,2020-06-08
2020-06-08 20:27:00+00:00,523,16,20,2020,2020-06-08
2020-06-08 23:27:00+00:00,494,16,20,2020,2020-06-08
2020-06-09 02:03:00+00:00,530,16,20,2020,2020-06-09
2020-06-09 04:03:00+00:00,542,16,20,2020,2020-06-09
2020-06-09 08:00:00+00:00,476,16,20,2020,2020-06-09
2020-06-09 12:30:00+00:00,358,16,20,2020,2020-06-09
2020-06-09 13:51:00+00:00,363,16,20,2020,2020-06-09
2020-06-09 16:03:00+00:00,405,16,20,2020,2020-06-09
2020-06-09 17:33:00+00:00,472,16,20,2020,2020-06-09
2020-06-09 19:33:00+00:00,515,16,20,2020,2020-06-09
2020-06-10 00:54:00+00:00,586,16,20,2020,2020-06-10
2020-06-10 04:39:00+00:00,674,16,20,2020,2020-06-10
2020-06-10 06:03:00+00:00,692,16,20,2020,2020-06-10
2020-06-10 06:45:00+00:00,680,16,20,2020,2020-06-10
2020-06-10 08:03:00+00:00,634,16,20,2020,2020-06-10
2020-06-10 10:51:00+00:00,569,16,20,2020,2020-06-10
2020-06-10 15:15:00+00:00,597,16,20,2020,2020-06-10
2020-06-10 16:09:00+00:00,590,16,20,2020,2020-06-10
2020-06-10 20:36:00+00:00,519,16,20,2020,2020-06-10
2020-06-10 23:48:00+00:00,507,16,20,2020,2020-06-10
2020-06-11 01:48:00+00:00,515,16,20,2020,2020-06-11
2020-06-11 06:35:00+00:00,653,16,20,2020,2020-06-11
2020-06-11 08:18:00+00:00,673,16,20,2020,2020-06-11
2020-06-11 08:45:00+00:00,650,16,20,2020,2020-06-11
2020-06-11 10:15:00+00:00,494,16,20,2020,2020-06-11
2020-06-11 11:15:00+00:00,446,16,20,2020,2020-06-11
2020-06-11 12:12:00+00:00,456,16,20,2020,2020-06-11
2020-06-11 13:45:00+00:00,510,16,20,2020,2020-06-11
2020-06-11 15:03:00+00:00,576,16,20,2020,2020-06-11
2020-06-11 16:20:00+00:00,628,16,20,2020,2020-06-11
2020-06-11 21:18:00+00:00,500,16,20,2020,2020-06-11
2020-06-11 23:33:00+00:00,480,16,20,2020,2020-06-11
2020-06-12 06:15:00+00:00,553,16,20,2020,2020-06-12
2020-06-12 07:26:00+00:00,515,16,20,2020,2020-06-12
2020-06-12 09:54:00+00:00,404,16,20,2020,2020-06-12
2020-06-12 11:05:00+00:00,386,16,20,2020,2020-06-12
2020-06-12 11:54:00+00:00,385,16,20,2020,2020-06-12
2020-06-12 13:48:00+00:00,466,16,20,2020,2020-06-12
2020-06-12 15:57:00+00:00,576,16,20,2020,2020-06-12
2020-06-12 17:00:00+00:00,586,16,20,2020,2020-06-12
2020-06-12 21:09:00+00:00,553,16,20,2020,2020-06-12
2020-06-13 00:39:00+00:00,574,16,20,2020,2020-06-13
2020-06-13 05:03:00+00:00,671,16,20,2020,2020-06-13
2020-06-13 06:27:00+00:00,690,16,20,2020,2020-06-13
2020-06-13 08:24:00+00:00,610,16,20,2020,2020-06-13
2020-06-13 11:45:00+00:00,530,16,20,2020,2020-06-13
2020-06-13 13:54:00+00:00,489,16,20,2020,2020-06-13
2020-06-13 17:05:00+00:00,450,16,20,2020,2020-06-13
2020-06-13 21:09:00+00:00,294,16,20,2020,2020-06-13
2020-06-13 22:26:00+00:00,254,16,20,2020,2020-06-13
2020-06-13 23:50:00+00:00,236,16,20,2020,2020-06-13
2020-06-14 02:39:00+00:00,275,16,20,2020,2020-06-14
2020-06-14 04:09:00+00:00,305,16,20,2020,2020-06-14
