timestamp_utc,value_mm,statut,qualification,year,date
2019-08-09 11:15:00+00:00,-848,12,20,2019,2019-08-09
2019-08-09 11:45:00+00:00,-857,12,20,2019,2019-08-09
2019-08-09 13:00:00+00:00,-866,12,20,2019,2019-08-09
2019-08-09 13:30:00+00:00,-875,12,20,2019,2019-08-09
2019-08-09 13:45:00+00:00,-876,12,20,2019,2019-08-09
2019-08-09 15:00:00+00:00,-882,12,20,2019,2019-08-09
2019-08-09 15:30:00+00:00,-880,12,20,2019,2019-08-09
2019-08-09 16:00:00+00:00,-883,12,20,2019,2019-08-09
2019-08-09 16:30:00+00:00,-883,12,20,2019,2019-08-09
2019-08-09 17:15:00+00:00,-892,12,20,2019,2019-08-09
2019-08-09 17:45:00+00:00,-888,12,20,2019,2019-08-09
2019-08-09 18:45:00+00:00,-892,12,20,2019,2019-08-09
2019-08-09 19:30:00+00:00,-890,12,20,2019,2019-08-09
2019-08-09 20:00:00+00:00,-885,12,20,2019,2019-08-09
2019-08-09 21:00:00+00:00,-886,12,20,2019,2019-08-09
2019-08-09 21:45:00+00:00,-890,12,20,2019,2019-08-09
2019-08-09 22:15:00+00:00,-899,12,20,2019,2019-08-09
2019-08-09 23:00:00+00:00,-906,12,20,2019,2019-08-09
2019-08-09 23:45:00+00:00,-908,12,20,2019,2019-08-09
2019-08-10 00:45:00+00:00,-908,12,20,2019,2019-08-10
2019-08-10 01:45:00+00:00,-902,12,20,2019,2019-08-10
2019-08-10 02:30:00+00:00,-904,12,20,2019,2019-08-10
2019-08-10 03:30:00+00:00,-897,12,20,2019,2019-08-10
2019-08-10 04:00:00+00:00,-889,12,20,2019,2019-08-10
2019-08-10 04:45:00+00:00,-882,12,20,2019,2019-08-10
2019-08-10 05:15:00+00:00,-874,12,20,2019,2019-08-10
2019-08-10 07:00:00+00:00,-859,12,20,2019,2019-08-10
2019-08-10 07:45:00+00:00,-845,12,20,2019,2019-08-10
2019-08-10 09:30:00+00:00,-827,12,20,2019,2019-08-10
2019-08-10 10:45:00+00:00,-825,12,20,2019,2019-08-10
2019-08-10 12:45:00+00:00,-842,12,20,2019,2019-08-10
2019-08-10 14:30:00+00:00,-851,12,20,2019,2019-08-10
2019-08-10 17:00:00+00:00,-844,12,20,2019,2019-08-10
2019-08-10 17:30:00+00:00,-847,12,20,2019,2019-08-10
2019-08-10 18:00:00+00:00,-842,12,20,2019,2019-08-10
2019-08-10 21:00:00+00:00,-842,12,20,2019,2019-08-10
2019-08-10 22:00:00+00:00,-828,12,20,2019,2019-08-10
2019-08-10 22:15:00+00:00,-820,12,20,2019,2019-08-10
2019-08-10 22:30:00+00:00,-805,12,20,2019,2019-08-10
2019-08-10 22:45:00+00:00,-787,12,20,2019,2019-08-10
2019-08-10 23:00:00+00:00,-765,12,20,2019,2019-08-10
2019-08-10 23:15:00+00:00,-735,12,20,2019,2019-08-10
2019-08-10 23:30:00+00:00,-700,12,20,2019,2019-08-10
2019-08-10 23:45:00+00:00,-662,12,20,2019,2019-08-10
2019-08-11 00:30:00+00:00,-532,12,20,2019,2019-08-11
2019-08-11 00:45:00+00:00,-494,12,20,2019,2019-08-11
2019-08-11 01:15:00+00:00,-432,12,20,2019,2019-08-11
2019-08-11 01:30:00+00:00,-404,12,20,2019,2019-08-11
2019-08-11 01:45:00+00:00,-382,12,20,2019,2019-08-11
2019-08-11 02:00:00+00:00,-366,12,20,2019,2019-08-11
2019-08-11 02:30:00+00:00,-341,12,20,2019,2019-08-11
2019-08-11 02:45:00+00:00,-332,12,20,2019,2019-08-11
2019-08-11 03:00:00+00:00,-327,12,20,2019,2019-08-11
2019-08-11 03:15:00+00:00,-327,12,20,2019,2019-08-11
2019-08-11 04:00:00+00:00,-335,12,20,2019,2019-08-11
2019-08-11 04:15:00+00:00,-344,12,20,2019,2019-08-11
2019-08-11 04:30:00+00:00,-355,12,20,2019,2019-08-11
2019-08-11 05:00:00+00:00,-372,12,20,2019,2019-08-11
2019-08-11 05:30:00+00:00,-396,12,20,2019,2019-08-11
2019-08-11 06:45:00+00:00,-464,12,20,2019,2019-08-11
2019-08-11 07:45:00+00:00,-512,12,20,2019,2019-08-11
2019-08-11 08:15:00+00:00,-533,12,20,2019,2019-08-11
2019-08-11 08:30:00+00:00,-540,12,20,2019,2019-08-11
2019-08-11 09:15:00+00:00,-553,12,20,2019,2019-08-11
2019-08-11 10:30:00+00:00,-563,12,20,2019,2019-08-11
2019-08-11 12:45:00+00:00,-574,12,20,2019,2019-08-11
2019-08-11 13:15:00+00:00,-574,12,20,2019,2019-08-11
2019-08-11 13:45:00+00:00,-579,12,20,2019,2019-08-11
2019-08-11 14:30:00+00:00,-578,12,20,2019,2019-08-11
2019-08-11 15:45:00+00:00,-586,12,20,2019,2019-08-11
2019-08-11 16:15:00+00:00,-583,12,20,2019,2019-08-11
2019-08-11 17:15:00+00:00,-583,12,20,2019,2019-08-11
2019-08-11 18:00:00+00:00,-578,12,20,2019,2019-08-11
2019-08-11 18:30:00+00:00,-567,12,20,2019,2019-08-11
2019-08-11 19:00:00+00:00,-563,12,20,2019,2019-08-11
2019-08-11 19:30:00+00:00,-550,12,20,2019,2019-08-11
2019-08-11 20:30:00+00:00,-540,12,20,2019,2019-08-11
2019-08-11 21:30:00+00:00,-522,12,20,2019,2019-08-11
2019-08-11 22:15:00+00:00,-517,12,20,2019,2019-08-11
2019-08-11 22:45:00+00:00,-519,12,20,2019,2019-08-11
2019-08-11 23:15:00+00:00,-532,12,20,2019,2019-08-11
2019-08-12 00:00:00+00:00,-545,12,20,2019,2019-08-12
2019-08-12 01:00:00+00:00,-574,12,20,2019,2019-08-12
2019-08-12 02:15:00+00:00,-602,12,20,2019,2019-08-12
2019-08-12 04:00:00+00:00,-651,12,20,2019,2019-08-12
2019-08-12 05:00:00+00:00,-669,12,20,2019,2019-08-12
2019-08-12 05:45:00+00:00,-679,12,20,2019,2019-08-12
2019-08-12 07:00:00+00:00,-684,12,20,2019,2019-08-12
2019-08-12 08:30:00+00:00,-678,12,20,2019,2019-08-12
2019-08-12 09:00:00+00:00,-680,12,20,2019,2019-08-12
2019-08-12 09:45:00+00:00,-686,12,20,2019,2019-08-12
2019-08-12 10:45:00+00:00,-703,12,20,2019,2019-08-12
2019-08-12 11:30:00+00:00,-703,12,20,2019,2019-08-12
2019-08-12 12:15:00+00:00,-712,12,20,2019,2019-08-12
2019-08-12 13:30:00+00:00,-713,12,20,2019,2019-08-12
2019-08-12 14:45:00+00:00,-710,12,20,2019,2019-08-12
2019-08-12 16:30:00+00:00,-715,12,20,2019,2019-08-12
2019-08-12 17:00:00+00:00,-714,12,20,2019,2019-08-12
2019-08-12 17:30:00+00:00,-708,12,20,2019,2019-08-12
2019-08-12 19:00:00+00:00,-674,12,20,2019,2019-08-12
2019-08-12 20:15:00+00:00,-672,12,20,2019,2019-08-12
2019-08-12 21:15:00+00:00,-682,12,20,2019,2019-08-12
2019-08-12 22:15:00+00:00,-689,12,20,2019,2019-08-12
2019-08-12 22:45:00+00:00,-685,12,20,2019,2019-08-12
2019-08-12 23:15:00+00:00,-686,12,20,2019,2019-08-12
2019-08-13 00:15:00+00:00,-681,12,20,2019,2019-08-13
2019-08-13 00:45:00+00:00,-673,12,20,2019,2019-08-13
2019-08-13 01:45:00+00:00,-665,12,20,2019,2019-08-13
2019-08-13 02:45:00+00:00,-645,12,20,2019,2019-08-13
2019-08-13 03:15:00+00:00,-630,12,20,2019,2019-08-13
2019-08-13 03:45:00+00:00,-625,12,20,2019,2019-08-13
2019-08-13 04:15:00+00:00,-622,12,20,2019,2019-08-13
2019-08-13 05:45:00+00:00,-639,12,20,2019,2019-08-13
2019-08-13 07:15:00+00:00,-664,12,20,2019,2019-08-13
2019-08-13 08:00:00+00:00,-679,12,20,2019,2019-08-13
2019-08-13 08:30:00+00:00,-682,12,20,2019,2019-08-13
2019-08-13 10:00:00+00:00,-701,12,20,2019,2019-08-13
2019-08-13 11:00:00+00:00,-707,12,20,2019,2019-08-13
2019-08-13 11:30:00+00:00,-707,12,20,2019,2019-08-13
2019-08-13 12:30:00+00:00,-718,12,20,2019,2019-08-13
2019-08-13 13:00:00+00:00,-719,12,20,2019,2019-08-13
2019-08-13 13:45:00+00:00,-730,12,20,2019,2019-08-13
2019-08-13 14:15:00+00:00,-728,12,20,2019,2019-08-13
2019-08-13 14:45:00+00:00,-734,12,20,2019,2019-08-13
2019-08-13 15:15:00+00:00,-734,12,20,2019,2019-08-13
2019-08-13 16:00:00+00:00,-739,12,20,2019,2019-08-13
2019-08-13 16:45:00+00:00,-735,12,20,2019,2019-08-13
2019-08-13 17:30:00+00:00,-736,12,20,2019,2019-08-13
2019-08-13 18:00:00+00:00,-731,12,20,2019,2019-08-13
2019-08-13 18:45:00+00:00,-718,12,20,2019,2019-08-13
2019-08-13 19:15:00+00:00,-715,12,20,2019,2019-08-13
2019-08-13 20:00:00+00:00,-705,12,20,2019,2019-08-13
2019-08-13 21:30:00+00:00,-678,12,20,2019,2019-08-13
2019-08-13 22:00:00+00:00,-663,12,20,2019,2019-08-13
2019-08-13 23:00:00+00:00,-649,12,20,2019,2019-08-13
2019-08-14 00:00:00+00:00,-630,12,20,2019,2019-08-14
2019-08-14 01:00:00+00:00,-622,12,20,2019,2019-08-14
2019-08-14 02:30:00+00:00,-620,12,20,2019,2019-08-14
2019-08-14 03:30:00+00:00,-625,12,20,2019,2019-08-14
2019-08-14 04:00:00+00:00,-632,12,20,2019,2019-08-14
2019-08-14 04:30:00+00:00,-635,12,20,2019,2019-08-14
2019-08-14 06:30:00+00:00,-662,12,20,2019,2019-08-14
2019-08-14 07:45:00+00:00,-690,12,20,2019,2019-08-14
2019-08-14 08:15:00+00:00,-696,12,20,2019,2019-08-14
2019-08-14 08:45:00+00:00,-709,12,20,2019,2019-08-14
2019-08-14 09:15:00+00:00,-718,12,20,2019,2019-08-14
2019-08-14 10:00:00+00:00,-738,12,20,2019,2019-08-14
2019-08-14 11:30:00+00:00,-765,12,20,2019,2019-08-14
2019-08-14 12:30:00+00:00,-789,12,20,2019,2019-08-14
2019-08-14 13:00:00+00:00,-795,12,20,2019,2019-08-14
2019-08-14 13:30:00+00:00,-807,12,20,2019,2019-08-14
2019-08-14 14:00:00+00:00,-813,12,20,2019,2019-08-14
2019-08-14 14:30:00+00:00,-825,12,20,2019,2019-08-14
2019-08-14 15:15:00+00:00,-831,12,20,2019,2019-08-14
2019-08-14 16:15:00+00:00,-845,12,20,2019,2019-08-14
2019-08-14 17:15:00+00:00,-847,12,20,2019,2019-08-14
2019-08-14 18:15:00+00:00,-844,12,20,2019,2019-08-14
2019-08-14 19:00:00+00:00,-837,12,20,2019,2019-08-14
2019-08-14 19:30:00+00:00,-830,12,20,2019,2019-08-14
2019-08-14 20:00:00+00:00,-814,12,20,2019,2019-08-14
2019-08-14 20:30:00+00:00,-805,12,20,2019,2019-08-14
2019-08-14 21:15:00+00:00,-776,12,20,2019,2019-08-14
2019-08-14 23:15:00+00:00,-709,12,20,2019,2019-08-14
2019-08-15 00:45:00+00:00,-671,12,20,2019,2019-08-15
2019-08-15 01:15:00+00:00,-667,12,20,2019,2019-08-15
2019-08-15 01:45:00+00:00,-655,12,20,2019,2019-08-15
2019-08-15 02:30:00+00:00,-645,12,20,2019,2019-08-15
2019-08-15 03:00:00+00:00,-645,12,20,2019,2019-08-15
2019-08-15 03:45:00+00:00,-637,12,20,2019,2019-08-15
2019-08-15 04:45:00+00:00,-634,12,20,2019,2019-08-15
2019-08-15 05:15:00+00:00,-637,12,20,2019,2019-08-15
2019-08-15 06:15:00+00:00,-648,12,20,2019,2019-08-15
2019-08-15 07:15:00+00:00,-666,12,20,2019,2019-08-15
2019-08-15 08:00:00+00:00,-692,12,20,2019,2019-08-15
2019-08-15 08:45:00+00:00,-707,12,20,2019,2019-08-15
2019-08-15 09:15:00+00:00,-725,12,20,2019,2019-08-15
2019-08-15 10:30:00+00:00,-762,12,20,2019,2019-08-15
2019-08-15 11:00:00+00:00,-783,12,20,2019,2019-08-15
2019-08-15 11:30:00+00:00,-792,12,20,2019,2019-08-15
2019-08-15 12:00:00+00:00,-809,12,20,2019,2019-08-15
2019-08-15 14:00:00+00:00,-848,12,20,2019,2019-08-15
2019-08-15 14:30:00+00:00,-863,12,20,2019,2019-08-15
2019-08-15 14:45:00+00:00,-866,12,20,2019,2019-08-15
2019-08-15 16:45:00+00:00,-882,12,20,2019,2019-08-15
2019-08-15 17:30:00+00:00,-883,12,20,2019,2019-08-15
2019-08-15 19:00:00+00:00,-872,12,20,2019,2019-08-15
2019-08-15 19:30:00+00:00,-864,12,20,2019,2019-08-15
2019-08-15 21:15:00+00:00,-850,12,20,2019,2019-08-15
2019-08-15 21:45:00+00:00,-842,12,20,2019,2019-08-15
2019-08-15 22:45:00+00:00,-836,12,20,2019,2019-08-15
2019-08-15 23:30:00+00:00,-825,12,20,2019,2019-08-15
2019-08-15 23:45:00+00:00,-823,12,20,2019,2019-08-15
2019-08-16 00:00:00+00:00,-826,12,20,2019,2019-08-16
2019-08-16 00:15:00+00:00,-826,12,20,2019,2019-08-16
2019-08-16 00:30:00+00:00,-818,12,20,2019,2019-08-16
2019-08-16 00:45:00+00:00,-814,12,20,2019,2019-08-16
2019-08-16 01:30:00+00:00,-816,12,20,2019,2019-08-16
2019-08-16 02:45:00+00:00,-810,12,20,2019,2019-08-16
2019-08-16 03:30:00+00:00,-803,12,20,2019,2019-08-16
2019-08-16 04:00:00+00:00,-803,12,20,2019,2019-08-16
2019-08-16 04:30:00+00:00,-808,12,20,2019,2019-08-16
2019-08-16 05:00:00+00:00,-804,12,20,2019,2019-08-16
2019-08-16 05:15:00+00:00,-804,12,20,2019,2019-08-16
2019-08-16 06:00:00+00:00,-815,12,20,2019,2019-08-16
2019-08-16 06:30:00+00:00,-818,12,20,2019,2019-08-16
2019-08-16 08:00:00+00:00,-843,12,20,2019,2019-08-16
2019-08-16 08:30:00+00:00,-860,12,20,2019,2019-08-16
2019-08-16 09:00:00+00:00,-870,12,20,2019,2019-08-16
2019-08-16 09:45:00+00:00,-895,12,20,2019,2019-08-16
2019-08-16 11:00:00+00:00,-932,12,20,2019,2019-08-16
2019-08-16 11:30:00+00:00,-942,12,20,2019,2019-08-16
2019-08-16 12:00:00+00:00,-956,12,20,2019,2019-08-16
2019-08-16 13:00:00+00:00,-971,12,20,2019,2019-08-16
2019-08-16 13:30:00+00:00,-982,12,20,2019,2019-08-16
2019-08-16 14:00:00+00:00,-988,12,20,2019,2019-08-16
2019-08-16 14:15:00+00:00,-995,12,20,2019,2019-08-16
2019-08-16 14:30:00+00:00,-998,12,20,2019,2019-08-16
2019-08-16 14:45:00+00:00,-998,12,20,2019,2019-08-16
2019-08-16 15:45:00+00:00,-1011,12,20,2019,2019-08-16
2019-08-16 16:30:00+00:00,-1015,12,20,2019,2019-08-16
2019-08-16 17:45:00+00:00,-1018,12,20,2019,2019-08-16
2019-08-16 18:45:00+00:00,-1015,12,20,2019,2019-08-16
2019-08-16 19:15:00+00:00,-1010,12,20,2019,2019-08-16
2019-08-16 19:30:00+00:00,-1007,12,20,2019,2019-08-16
2019-08-16 20:00:00+00:00,-995,12,20,2019,2019-08-16
2019-08-16 20:30:00+00:00,-989,12,20,2019,2019-08-16
2019-08-16 21:00:00+00:00,-976,12,20,2019,2019-08-16
2019-08-16 21:30:00+00:00,-969,12,20,2019,2019-08-16
2019-08-16 22:30:00+00:00,-950,12,20,2019,2019-08-16
2019-08-16 23:00:00+00:00,-944,12,20,2019,2019-08-16
2019-08-16 23:45:00+00:00,-928,12,20,2019,2019-08-16
2019-08-17 00:30:00+00:00,-922,12,20,2019,2019-08-17
2019-08-17 01:45:00+00:00,-907,12,20,2019,2019-08-17
2019-08-17 03:15:00+00:00,-905,12,20,2019,2019-08-17
2019-08-17 03:45:00+00:00,-907,12,20,2019,2019-08-17
2019-08-17 04:30:00+00:00,-903,12,20,2019,2019-08-17
2019-08-17 04:45:00+00:00,-906,12,20,2019,2019-08-17
2019-08-17 05:15:00+00:00,-905,12,20,2019,2019-08-17
2019-08-17 06:00:00+00:00,-908,12,20,2019,2019-08-17
2019-08-17 06:30:00+00:00,-916,12,20,2019,2019-08-17
2019-08-17 07:15:00+00:00,-921,12,20,2019,2019-08-17
2019-08-17 08:00:00+00:00,-922,12,20,2019,2019-08-17
2019-08-17 08:45:00+00:00,-935,12,20,2019,2019-08-17
2019-08-17 09:45:00+00:00,-941,12,20,2019,2019-08-17
2019-08-17 10:15:00+00:00,-947,12,20,2019,2019-08-17
2019-08-17 10:45:00+00:00,-946,12,20,2019,2019-08-17
2019-08-17 11:30:00+00:00,-953,12,20,2019,2019-08-17
2019-08-17 12:30:00+00:00,-956,12,20,2019,2019-08-17
2019-08-17 13:00:00+00:00,-960,12,20,2019,2019-08-17
2019-08-17 14:30:00+00:00,-961,12,20,2019,2019-08-17
2019-08-17 15:15:00+00:00,-957,12,20,2019,2019-08-17
2019-08-17 16:00:00+00:00,-958,12,20,2019,2019-08-17
2019-08-17 16:30:00+00:00,-954,12,20,2019,2019-08-17
2019-08-17 16:45:00+00:00,-957,12,20,2019,2019-08-17
2019-08-17 17:15:00+00:00,-953,12,20,2019,2019-08-17
2019-08-17 18:00:00+00:00,-951,12,20,2019,2019-08-17
2019-08-17 20:00:00+00:00,-951,12,20,2019,2019-08-17
2019-08-17 20:45:00+00:00,-958,12,20,2019,2019-08-17
2019-08-17 21:15:00+00:00,-957,12,20,2019,2019-08-17
2019-08-17 21:45:00+00:00,-963,12,20,2019,2019-08-17
2019-08-17 22:15:00+00:00,-962,12,20,2019,2019-08-17
2019-08-17 22:45:00+00:00,-968,12,20,2019,2019-08-17
2019-08-18 00:00:00+00:00,-970,12,20,2019,2019-08-18
2019-08-18 00:30:00+00:00,-974,12,20,2019,2019-08-18
2019-08-18 02:00:00+00:00,-975,12,20,2019,2019-08-18
2019-08-18 02:45:00+00:00,-979,12,20,2019,2019-08-18
2019-08-18 03:30:00+00:00,-976,12,20,2019,2019-08-18
2019-08-18 05:45:00+00:00,-978,12,20,2019,2019-08-18
2019-08-18 06:45:00+00:00,-984,12,20,2019,2019-08-18
2019-08-18 07:30:00+00:00,-982,12,20,2019,2019-08-18
2019-08-18 08:30:00+00:00,-987,12,20,2019,2019-08-18
2019-08-18 09:00:00+00:00,-986,12,20,2019,2019-08-18
2019-08-18 10:15:00+00:00,-992,12,20,2019,2019-08-18
2019-08-18 10:45:00+00:00,-991,12,20,2019,2019-08-18
2019-08-18 12:00:00+00:00,-997,12,20,2019,2019-08-18
2019-08-18 13:30:00+00:00,-993,12,20,2019,2019-08-18
2019-08-18 15:45:00+00:00,-1005,12,20,2019,2019-08-18
2019-08-18 16:45:00+00:00,-1017,12,20,2019,2019-08-18
2019-08-18 17:15:00+00:00,-1015,12,20,2019,2019-08-18
2019-08-18 17:30:00+00:00,-1017,12,20,2019,2019-08-18
2019-08-18 18:30:00+00:00,-1026,12,20,2019,2019-08-18
2019-08-18 19:15:00+00:00,-1036,12,20,2019,2019-08-18
2019-08-18 19:30:00+00:00,-1035,12,20,2019,2019-08-18
2019-08-18 19:45:00+00:00,-1030,12,20,2019,2019-08-18
2019-08-18 21:00:00+00:00,-1038,12,20,2019,2019-08-18
2019-08-18 22:15:00+00:00,-1038,12,20,2019,2019-08-18
2019-08-18 22:45:00+00:00,-1036,12,20,2019,2019-08-18
2019-08-18 23:00:00+00:00,-1038,12,20,2019,2019-08-18
2019-08-19 01:00:00+00:00,-1028,12,20,2019,2019-08-19
2019-08-19 01:30:00+00:00,-1023,12,20,2019,2019-08-19
2019-08-19 02:00:00+00:00,-1023,12,20,2019,2019-08-19
2019-08-19 03:15:00+00:00,-1010,12,20,2019,2019-08-19
2019-08-19 04:00:00+00:00,-1006,12,20,2019,2019-08-19
2019-08-19 04:30:00+00:00,-1000,12,20,2019,2019-08-19
2019-08-19 05:00:00+00:00,-998,12,20,2019,2019-08-19
2019-08-19 05:45:00+00:00,-992,12,20,2019,2019-08-19
2019-08-19 06:30:00+00:00,-993,12,20,2019,2019-08-19
2019-08-19 07:15:00+00:00,-987,12,20,2019,2019-08-19
2019-08-19 07:45:00+00:00,-988,12,20,2019,2019-08-19
2019-08-19 08:30:00+00:00,-982,12,20,2019,2019-08-19
2019-08-19 09:00:00+00:00,-982,12,20,2019,2019-08-19
2019-08-19 09:45:00+00:00,-977,12,20,2019,2019-08-19
2019-08-19 10:45:00+00:00,-974,12,20,2019,2019-08-19
2019-08-19 11:45:00+00:00,-961,12,20,2019,2019-08-19
2019-08-19 12:30:00+00:00,-957,12,20,2019,2019-08-19
2019-08-19 13:00:00+00:00,-958,12,20,2019,2019-08-19
2019-08-19 13:45:00+00:00,-948,12,20,2019,2019-08-19
2019-08-19 14:15:00+00:00,-951,12,20,2019,2019-08-19
2019-08-19 16:15:00+00:00,-946,12,20,2019,2019-08-19
2019-08-19 17:30:00+00:00,-950,12,20,2019,2019-08-19
2019-08-19 18:00:00+00:00,-945,12,20,2019,2019-08-19
2019-08-19 18:30:00+00:00,-950,12,20,2019,2019-08-19
2019-08-19 19:30:00+00:00,-952,12,20,2019,2019-08-19
2019-08-19 20:15:00+00:00,-947,12,20,2019,2019-08-19
2019-08-19 20:45:00+00:00,-951,12,20,2019,2019-08-19
2019-08-19 21:30:00+00:00,-952,12,20,2019,2019-08-19
2019-08-19 23:00:00+00:00,-958,12,20,2019,2019-08-19
2019-08-19 23:45:00+00:00,-964,12,20,2019,2019-08-19
2019-08-20 00:45:00+00:00,-961,12,20,2019,2019-08-20
2019-08-20 01:00:00+00:00,-958,12,20,2019,2019-08-20
2019-08-20 02:00:00+00:00,-963,12,20,2019,2019-08-20
2019-08-20 02:30:00+00:00,-958,12,20,2019,2019-08-20
2019-08-20 02:45:00+00:00,-960,12,20,2019,2019-08-20
2019-08-20 03:15:00+00:00,-959,12,20,2019,2019-08-20
2019-08-20 03:45:00+00:00,-965,12,20,2019,2019-08-20
2019-08-20 04:30:00+00:00,-957,12,20,2019,2019-08-20
2019-08-20 06:00:00+00:00,-956,12,20,2019,2019-08-20
2019-08-20 06:30:00+00:00,-958,12,20,2019,2019-08-20
2019-08-20 07:30:00+00:00,-954,12,20,2019,2019-08-20
2019-08-20 08:00:00+00:00,-956,12,20,2019,2019-08-20
2019-08-20 08:30:00+00:00,-954,12,20,2019,2019-08-20
2019-08-20 09:00:00+00:00,-956,12,20,2019,2019-08-20
2019-08-20 10:15:00+00:00,-952,12,20,2019,2019-08-20
2019-08-20 10:45:00+00:00,-953,12,20,2019,2019-08-20
2019-08-20 11:45:00+00:00,-949,12,20,2019,2019-08-20
2019-08-20 12:15:00+00:00,-942,12,20,2019,2019-08-20
2019-08-20 13:00:00+00:00,-936,12,20,2019,2019-08-20
2019-08-20 13:15:00+00:00,-928,12,20,2019,2019-08-20
2019-08-20 13:45:00+00:00,-908,12,20,2019,2019-08-20
2019-08-20 14:15:00+00:00,-883,12,20,2019,2019-08-20
2019-08-20 15:00:00+00:00,-832,12,20,2019,2019-08-20
2019-08-20 15:45:00+00:00,-795,12,20,2019,2019-08-20
2019-08-20 16:15:00+00:00,-777,12,20,2019,2019-08-20
2019-08-20 17:00:00+00:00,-762,12,20,2019,2019-08-20
2019-08-20 17:15:00+00:00,-761,12,20,2019,2019-08-20
2019-08-20 18:00:00+00:00,-764,12,20,2019,2019-08-20
2019-08-20 19:30:00+00:00,-785,12,20,2019,2019-08-20
2019-08-20 20:30:00+00:00,-802,12,20,2019,2019-08-20
2019-08-20 21:30:00+00:00,-800,12,20,2019,2019-08-20
2019-08-20 22:30:00+00:00,-788,12,20,2019,2019-08-20
2019-08-20 23:30:00+00:00,-766,12,20,2019,2019-08-20
2019-08-21 00:15:00+00:00,-742,12,20,2019,2019-08-21
2019-08-21 01:30:00+00:00,-692,12,20,2019,2019-08-21
2019-08-21 02:15:00+00:00,-668,12,20,2019,2019-08-21
2019-08-21 02:30:00+00:00,-666,12,20,2019,2019-08-21
2019-08-21 03:15:00+00:00,-666,12,20,2019,2019-08-21
2019-08-21 04:00:00+00:00,-678,12,20,2019,2019-08-21
2019-08-21 04:45:00+00:00,-674,12,20,2019,2019-08-21
2019-08-21 05:45:00+00:00,-660,12,20,2019,2019-08-21
2019-08-21 06:15:00+00:00,-659,12,20,2019,2019-08-21
2019-08-21 07:15:00+00:00,-648,12,20,2019,2019-08-21
2019-08-21 08:15:00+00:00,-630,12,20,2019,2019-08-21
2019-08-21 09:15:00+00:00,-597,12,20,2019,2019-08-21
2019-08-21 10:15:00+00:00,-548,12,20,2019,2019-08-21
2019-08-21 11:15:00+00:00,-490,12,20,2019,2019-08-21
2019-08-21 12:30:00+00:00,-439,12,20,2019,2019-08-21
2019-08-21 13:00:00+00:00,-422,12,20,2019,2019-08-21
2019-08-21 14:30:00+00:00,-382,12,20,2019,2019-08-21
2019-08-21 15:00:00+00:00,-373,12,20,2019,2019-08-21
2019-08-21 15:30:00+00:00,-357,12,20,2019,2019-08-21
2019-08-21 16:30:00+00:00,-316,12,20,2019,2019-08-21
2019-08-21 16:45:00+00:00,-303,12,20,2019,2019-08-21
2019-08-21 17:15:00+00:00,-274,12,20,2019,2019-08-21
2019-08-21 18:00:00+00:00,-236,12,20,2019,2019-08-21
2019-08-21 18:30:00+00:00,-204,12,20,2019,2019-08-21
2019-08-21 18:45:00+00:00,-184,12,20,2019,2019-08-21
2019-08-21 19:15:00+00:00,-137,12,20,2019,2019-08-21
2019-08-21 19:30:00+00:00,-110,12,20,2019,2019-08-21
2019-08-21 20:00:00+00:00,-43,12,20,2019,2019-08-21
2019-08-21 20:15:00+00:00,-8,12,20,2019,2019-08-21
2019-08-21 21:00:00+00:00,114,12,20,2019,2019-08-21
2019-08-21 21:15:00+00:00,157,12,20,2019,2019-08-21
2019-08-21 21:45:00+00:00,248,12,20,2019,2019-08-21
2019-08-21 22:15:00+00:00,332,12,20,2019,2019-08-21
2019-08-21 22:30:00+00:00,370,12,20,2019,2019-08-21
2019-08-21 23:00:00+00:00,436,12,20,2019,2019-08-21
2019-08-21 23:30:00+00:00,495,12,20,2019,2019-08-21
2019-08-21 23:45:00+00:00,519,12,20,2019,2019-08-21
2019-08-22 00:30:00+00:00,578,12,20,2019,2019-08-22
2019-08-22 00:45:00+00:00,592,12,20,2019,2019-08-22
2019-08-22 01:00:00+00:00,600,12,20,2019,2019-08-22
2019-08-22 01:30:00+00:00,622,12,20,2019,2019-08-22
2019-08-22 01:45:00+00:00,630,12,20,2019,2019-08-22
2019-08-22 02:00:00+00:00,633,12,20,2019,2019-08-22
2019-08-22 03:00:00+00:00,639,12,20,2019,2019-08-22
2019-08-22 03:15:00+00:00,638,12,20,2019,2019-08-22
2019-08-22 03:45:00+00:00,631,12,20,2019,2019-08-22
2019-08-22 04:30:00+00:00,609,12,20,2019,2019-08-22
2019-08-22 05:15:00+00:00,593,12,20,2019,2019-08-22
2019-08-22 05:45:00+00:00,579,12,20,2019,2019-08-22
2019-08-22 06:45:00+00:00,546,12,20,2019,2019-08-22
2019-08-22 07:15:00+00:00,535,12,20,2019,2019-08-22
2019-08-22 07:45:00+00:00,518,12,20,2019,2019-08-22
2019-08-22 08:15:00+00:00,496,12,20,2019,2019-08-22
2019-08-22 09:15:00+00:00,441,12,20,2019,2019-08-22
2019-08-22 09:45:00+00:00,408,12,20,2019,2019-08-22
2019-08-22 10:30:00+00:00,368,12,20,2019,2019-08-22
2019-08-22 11:00:00+00:00,335,12,20,2019,2019-08-22
2019-08-22 11:30:00+00:00,310,12,20,2019,2019-08-22
2019-08-22 12:00:00+00:00,288,12,20,2019,2019-08-22
2019-08-22 13:00:00+00:00,237,12,20,2019,2019-08-22
